2023-12-15 10:53:48.655 [INFO]:1904	[main]:157	[U] 
2023-12-15 12:18:17.666 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 38.615 227.719 -14.3492
2023-12-15 12:18:17.666 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629459 -0.0865989 -0.00161492 -0.772191
2023-12-15 12:18:17.666 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.349275 saw angle= 0.0713263
2023-12-15 12:18:18.197 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801533 -0.0256124 -0.0508935 -0.59523
2023-12-15 12:18:18.197 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.0188 -104.657 -1557.8
2023-12-15 12:18:18.197 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966365 -0.00708627 -0.0634634 0.249118
2023-12-15 12:18:18.197 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.764 -484.966 -1545.75
2023-12-15 12:18:18.197 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 38.0726 225.402 -14.7202
2023-12-15 12:18:18.197 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629546 -0.0863269 -0.000130899 -0.772152
2023-12-15 12:18:18.197 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.357634 saw angle= 0.0625573
2023-12-15 12:18:18.721 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801481 -0.0247341 -0.0508118 -0.595343
2023-12-15 12:18:18.721 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.4271 -106.415 -1557.43
2023-12-15 12:18:18.721 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966318 -0.00667593 -0.0626594 0.249518
2023-12-15 12:18:18.721 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.029 -485.456 -1545.47
2023-12-15 12:18:18.721 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 37.748 224.19 -15.0392
2023-12-15 12:18:18.721 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629109 -0.0853435 -0.0011399 -0.772617
2023-12-15 12:18:18.721 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.388502 saw angle= 0.144018
2023-12-15 12:18:19.240 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801549 -0.0242556 -0.0501862 -0.595325
2023-12-15 12:18:19.240 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.7472 -107.856 -1557.04
2023-12-15 12:18:19.240 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966225 -0.00677752 -0.0632112 0.249735
2023-12-15 12:18:19.240 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.043 -485.623 -1545.43
2023-12-15 12:18:19.240 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 37.5211 222.924 -14.9313
2023-12-15 12:18:19.240 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628985 -0.0849822 -0.00013493 -0.772759
2023-12-15 12:18:19.240 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.358907 saw angle= 0.123541
2023-12-15 12:18:19.766 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801612 -0.0237506 -0.0496691 -0.595305
2023-12-15 12:18:19.766 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.9635 -108.649 -1556.83
2023-12-15 12:18:19.766 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966318 -0.00644549 -0.0625015 0.249562
2023-12-15 12:18:19.766 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.121 -485.778 -1545.4
2023-12-15 12:18:19.766 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 37.2783 222.312 -15.1752
2023-12-15 12:18:19.766 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629141 -0.0841996 -0.000536064 -0.772717
2023-12-15 12:18:19.766 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.442061 saw angle= 0.164325
2023-12-15 12:18:20.268 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801672 -0.0232585 -0.0491486 -0.595286
2023-12-15 12:18:20.268 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.1189 -109.364 -1556.65
2023-12-15 12:18:20.268 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966305 -0.00620664 -0.0627223 0.249564
2023-12-15 12:18:20.268 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.136 -485.888 -1545.2
2023-12-15 12:18:20.268 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 37.0895 221.731 -15.5449
2023-12-15 12:18:20.268 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.62917 -0.0839156 -0.000117174 -0.772724
2023-12-15 12:18:20.268 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.465897 saw angle= 0.148038
2023-12-15 12:18:20.807 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801599 -0.0228818 -0.0491421 -0.5954
2023-12-15 12:18:20.807 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.3599 -110.219 -1556.41
2023-12-15 12:18:20.807 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966247 -0.00667891 -0.0626825 0.249785
2023-12-15 12:18:20.807 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.211 -485.949 -1545.14
2023-12-15 12:18:20.807 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 36.9464 220.954 -15.2394
2023-12-15 12:18:20.807 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628904 -0.0831706 5.44838e-05 -0.773021
2023-12-15 12:18:20.807 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.47708 saw angle= 0.20463
2023-12-15 12:18:21.333 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801725 -0.0226847 -0.0484578 -0.595293
2023-12-15 12:18:21.333 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.4674 -111.337 -1556.07
2023-12-15 12:18:21.333 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966099 -0.00694951 -0.0631738 0.250227
2023-12-15 12:18:21.333 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.308 -486.155 -1545.07
2023-12-15 12:18:21.333 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 36.7676 220.133 -15.0775
2023-12-15 12:18:21.333 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628682 -0.0828997 0.00125103 -0.77323
2023-12-15 12:18:21.333 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.498634 saw angle= 0.174713
2023-12-15 12:18:21.882 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801857 -0.0222812 -0.048531 -0.595126
2023-12-15 12:18:21.882 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.7668 -112.554 -1555.73
2023-12-15 12:18:21.882 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966274 -0.00588952 -0.0620235 0.249865
2023-12-15 12:18:21.882 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.404 -486.39 -1544.88
2023-12-15 12:18:21.882 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 36.3961 219.157 -15.5043
2023-12-15 12:18:21.882 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629093 -0.0826619 -0.000492406 -0.772922
2023-12-15 12:18:21.882 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.612093 saw angle= 0.26467
2023-12-15 12:18:22.413 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801808 -0.0220938 -0.0483876 -0.59521
2023-12-15 12:18:22.413 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.0748 -113.697 -1555.36
2023-12-15 12:18:22.413 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966298 -0.0056013 -0.061008 0.250029
2023-12-15 12:18:22.413 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.517 -486.598 -1544.86
2023-12-15 12:18:22.413 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 36.2053 218.214 -15.4051
2023-12-15 12:18:22.413 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628863 -0.0820902 -0.00138158 -0.773169
2023-12-15 12:18:22.413 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.61344 saw angle= 0.390671
2023-12-15 12:18:22.941 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.80173 -0.0211379 -0.0479899 -0.595382
2023-12-15 12:18:22.941 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.369 -114.294 -1555.18
2023-12-15 12:18:22.941 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966229 -0.00538025 -0.0619879 0.250062
2023-12-15 12:18:22.941 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.475 -486.558 -1544.83
2023-12-15 12:18:22.941 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 36.1162 217.52 -15.6264
2023-12-15 12:18:22.941 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628699 -0.0818421 -0.000578205 -0.77333
2023-12-15 12:18:22.941 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.532584 saw angle= 0.351659
2023-12-15 12:18:23.466 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801619 -0.0211098 -0.0474675 -0.595574
2023-12-15 12:18:23.466 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.6173 -115.002 -1554.93
2023-12-15 12:18:23.466 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966114 -0.00620946 -0.0630471 0.250222
2023-12-15 12:18:23.466 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.42 -486.465 -1544.88
2023-12-15 12:18:23.466 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 35.9963 216.703 -15.1145
2023-12-15 12:18:23.466 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628429 -0.0816733 0.00127179 -0.773566
2023-12-15 12:18:23.466 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.535223 saw angle= 0.254878
2023-12-15 12:18:23.984 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801662 -0.0215114 -0.0479404 -0.595464
2023-12-15 12:18:23.984 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.7519 -115.644 -1554.64
2023-12-15 12:18:23.984 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966162 -0.00571283 -0.0621267 0.250279
2023-12-15 12:18:23.984 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.517 -486.472 -1544.94
2023-12-15 12:18:23.984 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 35.8525 216.066 -14.8003
2023-12-15 12:18:23.984 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628452 -0.0820248 -0.000118124 -0.773512
2023-12-15 12:18:23.984 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.57718 saw angle= 0.325057
2023-12-15 12:18:24.518 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.80174 -0.0210809 -0.047849 -0.595381
2023-12-15 12:18:24.518 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 35.2024 -117.312 -1554.05
2023-12-15 12:18:24.518 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966092 -0.00655454 -0.0631404 0.250274
2023-12-15 12:18:24.518 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.438 -486.414 -1545.04
2023-12-15 12:18:24.518 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 35.6008 214.301 -13.8552
2023-12-15 12:18:24.518 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.628581 -0.0815067 0.00118158 -0.773461
2023-12-15 12:18:24.518 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.558711 saw angle= 0.251788
2023-12-15 12:18:25.050 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801455 -0.0219796 -0.0475373 -0.595757
2023-12-15 12:18:25.050 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 35.3825 -115.514 -1555.14
2023-12-15 12:18:25.050 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.9664 -0.00603023 -0.0625623 0.24924
2023-12-15 12:18:25.050 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.922 -484.932 -1545.56
2023-12-15 12:18:25.050 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 35.638 214.346 -14.6293
2023-12-15 12:18:25.050 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629014 -0.0823473 0.000869179 -0.77302
2023-12-15 12:18:25.050 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.448432 saw angle= 0.183454
2023-12-15 12:18:25.550 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801365 -0.0263065 -0.0534309 -0.595203
2023-12-15 12:18:25.550 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 31.6875 -103.369 -1560.06
2023-12-15 12:18:25.550 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966367 -0.00689242 -0.0632747 0.249167
2023-12-15 12:18:25.550 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.772 -484.99 -1545.81
2023-12-15 12:18:25.550 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 38.266 226.724 -16.0924
2023-12-15 12:18:25.550 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629459 -0.0876727 -0.00268539 -0.772067
2023-12-15 12:18:25.551 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.295589 saw angle= 0.0862292
2023-12-15 12:18:26.057 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801666 -0.0249753 -0.0513884 -0.595035
2023-12-15 12:18:26.058 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 31.7388 -102.672 -1568.7
2023-12-15 12:18:26.058 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966312 -0.00747125 -0.0633064 0.249356
2023-12-15 12:18:26.058 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.88 -485.228 -1545.5
2023-12-15 12:18:26.058 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 37.7338 228.045 -25.5905
2023-12-15 12:18:26.058 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629557 -0.0854316 -0.00064881 -0.772243
2023-12-15 12:18:26.058 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= 0.0648347 saw angle= 0.0625573
2023-12-15 12:18:26.578 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801673 -0.0256307 -0.0515634 -0.594982
2023-12-15 12:18:26.578 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 31.8571 -102.245 -1569.82
2023-12-15 12:18:26.578 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966428 -0.00689679 -0.0627338 0.249068
2023-12-15 12:18:26.578 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.778 -485.1 -1545.6
2023-12-15 12:18:26.578 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 37.8333 228.222 -26.7432
2023-12-15 12:18:26.578 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629796 -0.0862074 -0.00147431 -0.771961
2023-12-15 12:18:26.578 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.119371 saw angle= 0.0713263
2023-12-15 12:18:27.089 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801897 -0.0238288 -0.0491442 -0.59496
2023-12-15 12:18:27.089 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 32.2913 -103.557 -1574.1
2023-12-15 12:18:27.089 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966311 -0.00720905 -0.0631633 0.249401
2023-12-15 12:18:27.089 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.846 -485.227 -1545.56
2023-12-15 12:18:27.089 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 37.1657 227.288 -31.9545
2023-12-15 12:18:27.089 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629644 -0.0838872 0.000977302 -0.772341
2023-12-15 12:18:27.089 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.223756 saw angle= 0.0279765
2023-12-15 12:18:27.599 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801973 -0.0226468 -0.0479977 -0.594998
2023-12-15 12:18:27.599 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.2106 -106.856 -1573.12
2023-12-15 12:18:27.599 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966307 -0.00685922 -0.0626019 0.24957
2023-12-15 12:18:27.599 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.049 -485.651 -1545.31
2023-12-15 12:18:27.599 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 36.5393 224.404 -32.0303
2023-12-15 12:18:27.599 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629493 -0.0824209 0.00114501 -0.772622
2023-12-15 12:18:27.599 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.219106 saw angle= 0.120331
2023-12-15 12:18:28.117 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.801877 -0.0225298 -0.0477411 -0.595153
2023-12-15 12:18:28.117 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 33.5956 -107.909 -1571.81
2023-12-15 12:18:28.117 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966321 -0.00619429 -0.0627056 0.249505
2023-12-15 12:18:28.117 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.987 -485.573 -1545.39
2023-12-15 12:18:28.117 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 36.4036 223.125 -31.0733
2023-12-15 12:18:28.117 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629382 -0.0828472 0.00104637 -0.772666
2023-12-15 12:18:28.118 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.248759 saw angle= 0.108352
2023-12-15 12:18:28.665 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.802013 -0.0215688 -0.0469391 -0.595068
2023-12-15 12:18:28.665 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.1718 -110.365 -1571.18
2023-12-15 12:18:28.665 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966227 -0.00663681 -0.063092 0.249763
2023-12-15 12:18:28.665 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.075 -485.675 -1545.46
2023-12-15 12:18:28.665 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 35.9107 220.842 -30.6151
2023-12-15 12:18:28.665 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629302 -0.0816014 0.00217525 -0.772862
2023-12-15 12:18:28.665 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.192368 saw angle= 0.106531
2023-12-15 12:18:29.166 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.802092 -0.0207725 -0.0456856 -0.595087
2023-12-15 12:18:29.166 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.843 -113.11 -1569.72
2023-12-15 12:18:29.166 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966277 -0.00664417 -0.0626989 0.249667
2023-12-15 12:18:29.166 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.05 -485.753 -1545.36
2023-12-15 12:18:29.166 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 35.3227 218.166 -29.8254
2023-12-15 12:18:29.166 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629384 -0.0802779 0.00287627 -0.772931
2023-12-15 12:18:29.166 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.0889967 saw angle= 0.128204
2023-12-15 12:18:29.678 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.80189 -0.0212075 -0.045824 -0.595334
2023-12-15 12:18:29.678 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 34.6171 -109.758 -1572.85
2023-12-15 12:18:29.678 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966363 -0.00680417 -0.0631054 0.249225
2023-12-15 12:18:29.678 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.726 -484.93 -1545.73
2023-12-15 12:18:29.678 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 35.9774 220.507 -32.391
2023-12-15 12:18:29.678 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.6295 -0.080842 0.00324536 -0.772776
2023-12-15 12:18:29.679 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.517452 saw angle= 0.0559529
2023-12-15 12:18:30.218 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.802224 -0.0192125 -0.043262 -0.595144
2023-12-15 12:18:30.218 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 35.5427 -113.198 -1576.51
2023-12-15 12:18:30.218 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.96626 -0.00711095 -0.0630782 0.249623
2023-12-15 12:18:30.218 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 171.897 -485.1 -1545.32
2023-12-15 12:18:30.218 [INFO]:1904	[bonedatamanager]:247	[CUT DATA] Calculated saw position in bone space 34.7831 217.557 -37.4853
2023-12-15 12:18:30.218 [INFO]:1904	[bonedatamanager]:248	[CUT DATA] Calculated saw quat in bone space 0.629428 -0.0780212 0.00541965 -0.773113
2023-12-15 12:18:30.218 [INFO]:1904	[bonedatamanager]:270	[CUT DATA] saw offset= -0.513955 saw angle= 0.068528
2023-12-15 12:18:30.757 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: q0,qx,qy,qz= 0.802135 -0.0197622 -0.0436722 -0.595216
2023-12-15 12:18:30.757 [INFO]:1904	[bonedatamanager]:245	[CUT DATA] arm data: tx,ty,tz= 35.5686 -114.556 -1573.57
2023-12-15 12:18:30.757 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: q0,qx,qy,qz= 0.966321 -0.00695587 -0.0623821 0.249565
2023-12-15 12:18:30.757 [INFO]:1904	[bonedatamanager]:246	[CUT DATA] bone data: tx,ty,tz= 172.002 -485.511 -1545.1
